,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations,n_estimators
6,TSF_Dilation,Coffee,0.53571,4.86847,3.31167,38700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
7,TSF_Dilation,DiatomSizeReduction,0.88562,4.64522,5.51727,38700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,6.83427,1.36186,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,11.63467,1.51003,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
10,TSF_Dilation,DistalPhalanxTW,0.67626,8.43558,1.38446,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
11,TSF_Dilation,ECG200,0.76,2.19518,1.20855,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
12,TSF_Dilation,ECGFiveDays,0.83972,2.83413,5.32789,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
13,TSF_Dilation,ItalyPowerDemand,0.82702,1.69919,2.19911,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.37662,7.43157,1.37698,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.53608,12.48427,1.65418,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.48052,10.01515,1.34485,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
17,TSF_Dilation,OliveOil,0.4,8.70254,4.55208,51600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
18,TSF_Dilation,Plane,0.49524,5.42057,2.65661,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.80976,6.93938,1.42051,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.60825,11.87655,1.63496,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.76098,8.41368,1.48157,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
22,TSF_Dilation,SyntheticControl,0.71333,6.1092,1.469,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,1.36711,2.724,12900,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
24,TSF_Dilation,Wine,0.51852,5.88528,3.38736,38700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,100
0,TSF_Dilation,ArrowHead,0.34857,10.54971,9.23731,77400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
1,TSF_Dilation,Beef,0.2,17.25249,9.23733,103200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
2,TSF_Dilation,BeetleFly,0.5,14.55422,8.92712,103200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
3,TSF_Dilation,BirdChicken,0.5,14.36796,8.9131,103200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
4,TSF_Dilation,Car,0.23333,25.40988,10.08243,103200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
5,TSF_Dilation,CBF,0.44444,6.21529,11.37853,51600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
6,TSF_Dilation,Coffee,0.96429,9.564,6.48916,77400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
7,TSF_Dilation,DiatomSizeReduction,0.83333,9.26789,11.17987,77400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.74101,13.24278,2.60714,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,24.29822,3.13107,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
10,TSF_Dilation,DistalPhalanxTW,0.66906,16.08097,2.6118,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
11,TSF_Dilation,ECG200,0.82,4.74499,2.5834,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
12,TSF_Dilation,ECGFiveDays,0.89779,5.85468,10.43878,51600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
13,TSF_Dilation,ItalyPowerDemand,0.89116,3.18393,4.19358,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.35065,14.95325,2.84016,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.44674,23.92494,3.07791,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.48701,20.79042,2.70736,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
17,TSF_Dilation,OliveOil,0.4,17.8677,8.91773,103200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
18,TSF_Dilation,Plane,0.7619,10.81732,5.40955,51600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.80488,14.40123,3.05245,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.45361,23.85403,3.0736,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.78537,16.97337,3.15007,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
22,TSF_Dilation,SyntheticControl,0.74333,12.70938,3.10534,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,2.99705,5.8534,25800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
24,TSF_Dilation,Wine,0.5,11.80132,6.85085,77400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",43.0,200
0,TSF_Dilation,ArrowHead,0.53143,1.15721,0.97401,8100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
1,TSF_Dilation,Beef,0.2,1.77284,0.96424,10800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
2,TSF_Dilation,BeetleFly,0.45,1.44699,0.92684,10800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
3,TSF_Dilation,BirdChicken,0.5,1.52949,0.90195,10800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
4,TSF_Dilation,Car,0.21667,2.58844,1.01757,10800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
5,TSF_Dilation,CBF,0.45333,0.67906,1.12635,5400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
6,TSF_Dilation,Coffee,0.53571,0.98999,0.68586,8100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
7,TSF_Dilation,DiatomSizeReduction,0.36275,1.04926,1.14512,8100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.51079,1.38335,0.27985,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.53986,2.62733,0.38793,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
10,TSF_Dilation,DistalPhalanxTW,0.60432,1.73985,0.29071,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
11,TSF_Dilation,ECG200,0.73,0.48198,0.27471,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
12,TSF_Dilation,ECGFiveDays,0.68873,0.61449,1.05427,5400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
13,TSF_Dilation,ItalyPowerDemand,0.56657,0.35384,0.47909,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.53896,1.53071,0.28898,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.57045,2.60556,0.35223,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.47403,2.15889,0.29635,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
17,TSF_Dilation,OliveOil,0.66667,1.74775,0.94294,10800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
18,TSF_Dilation,Plane,0.6381,1.17769,0.57571,5400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,1.48794,0.31144,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.75258,2.38801,0.33977,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.78049,1.70052,0.31364,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
22,TSF_Dilation,SyntheticControl,0.79667,1.27222,0.32284,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
23,TSF_Dilation,TwoLeadECG,0.50044,0.29302,0.62493,2700,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
24,TSF_Dilation,Wine,0.5,1.26457,0.75368,8100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,20
0,TSF_Dilation,ArrowHead,0.6,5.43946,4.85033,40500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
1,TSF_Dilation,Beef,0.2,8.47287,4.48412,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
2,TSF_Dilation,BeetleFly,0.5,7.51188,4.52287,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
3,TSF_Dilation,BirdChicken,0.5,7.75409,4.67593,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
4,TSF_Dilation,Car,0.23333,14.37947,5.57737,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
5,TSF_Dilation,CBF,0.33222,3.39875,5.66465,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
6,TSF_Dilation,Coffee,0.92857,5.4269,3.55961,40500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
7,TSF_Dilation,DiatomSizeReduction,0.86275,5.11938,5.77447,40500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,7.26094,1.4437,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.42029,12.25777,1.63361,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
10,TSF_Dilation,DistalPhalanxTW,0.66906,9.16903,1.35024,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
11,TSF_Dilation,ECG200,0.75,2.33355,1.28037,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
12,TSF_Dilation,ECGFiveDays,0.91754,2.97086,5.60914,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
13,TSF_Dilation,ItalyPowerDemand,0.81633,1.82309,2.34609,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.4026,7.40055,1.39914,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.51546,12.98488,1.73319,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.54545,10.48204,1.41603,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
17,TSF_Dilation,OliveOil,0.4,9.50757,4.81046,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
18,TSF_Dilation,Plane,0.77143,5.68748,2.73958,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.81463,7.14914,1.48859,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.64605,12.08931,1.62076,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.73171,8.59404,1.53275,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
22,TSF_Dilation,SyntheticControl,0.76333,6.49674,1.58494,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,2.1384,2.91158,13500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
24,TSF_Dilation,Wine,0.5,6.55268,3.82083,40500,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,100
0,TSF_Dilation,ArrowHead,0.36,11.31951,9.6339,81000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
1,TSF_Dilation,Beef,0.2,17.61677,9.2504,108000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
2,TSF_Dilation,BeetleFly,0.55,16.28719,9.16329,108000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
3,TSF_Dilation,BirdChicken,0.7,15.85723,9.46058,108000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
4,TSF_Dilation,Car,0.23333,26.58633,10.12211,108000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
5,TSF_Dilation,CBF,0.47111,6.23101,10.78946,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
6,TSF_Dilation,Coffee,0.85714,10.93929,7.0425,81000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
7,TSF_Dilation,DiatomSizeReduction,0.88235,9.63387,11.41764,81000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,14.03482,2.73717,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,24.72683,3.24203,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
10,TSF_Dilation,DistalPhalanxTW,0.68345,17.60942,2.89707,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
11,TSF_Dilation,ECG200,0.81,5.59916,2.85111,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
12,TSF_Dilation,ECGFiveDays,0.90476,6.11132,11.04452,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
13,TSF_Dilation,ItalyPowerDemand,0.76968,3.64888,4.35575,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.2013,15.77756,2.96823,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,25.97578,3.41934,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.49351,21.25374,2.79981,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
17,TSF_Dilation,OliveOil,0.4,18.50082,9.57588,108000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
18,TSF_Dilation,Plane,0.72381,11.75485,5.59073,54000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.7561,15.0818,3.19738,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.65636,24.43396,3.27396,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.75122,17.97853,3.21548,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
22,TSF_Dilation,SyntheticControl,0.73667,12.81808,3.16566,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,3.31987,5.67005,27000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
24,TSF_Dilation,Wine,0.5,13.10383,7.63405,81000,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
0,TSF_Dilation,ArrowHead,0.51429,1.09211,1.01115,8460,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
1,TSF_Dilation,Beef,0.3,1.89861,1.00511,11280,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
2,TSF_Dilation,BeetleFly,0.55,1.58385,0.94781,11280,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
3,TSF_Dilation,BirdChicken,0.55,1.53553,0.93865,11280,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
4,TSF_Dilation,Car,0.2,3.0141,1.08608,11280,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
5,TSF_Dilation,CBF,0.58111,0.67806,1.24363,5640,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
6,TSF_Dilation,Coffee,0.92857,1.02214,0.69861,8460,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
7,TSF_Dilation,DiatomSizeReduction,0.83333,1.01167,1.25486,8460,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.59712,1.4464,0.29546,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,2.64288,0.35087,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
10,TSF_Dilation,DistalPhalanxTW,0.65468,1.74406,0.2939,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
11,TSF_Dilation,ECG200,0.57,0.49704,0.28302,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
12,TSF_Dilation,ECGFiveDays,0.77584,0.62794,1.11705,5640,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
13,TSF_Dilation,ItalyPowerDemand,0.73372,0.37009,0.48358,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.18831,1.53502,0.29433,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.4433,2.7288,0.3736,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.47403,2.20945,0.28988,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
17,TSF_Dilation,OliveOil,0.4,1.90694,0.95772,11280,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
18,TSF_Dilation,Plane,0.35238,1.18578,0.59257,5640,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.74634,1.57548,0.3348,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.56014,2.60526,0.35355,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.72683,1.76111,0.31973,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
22,TSF_Dilation,SyntheticControl,0.68,1.32716,0.33946,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
23,TSF_Dilation,TwoLeadECG,0.50044,0.3288,0.62727,2820,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
24,TSF_Dilation,Wine,0.57407,1.26158,0.82997,8460,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
0,TSF_Dilation,ArrowHead,0.30857,5.88691,5.11993,42300,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
1,TSF_Dilation,Beef,0.2,9.45291,5.04397,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
2,TSF_Dilation,BeetleFly,0.5,7.47688,4.62943,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
3,TSF_Dilation,BirdChicken,0.5,7.99405,4.80481,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
4,TSF_Dilation,Car,0.23333,14.8527,5.49062,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
5,TSF_Dilation,CBF,0.66889,3.26991,5.90679,28200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
6,TSF_Dilation,Coffee,0.71429,5.16424,3.48292,42300,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
7,TSF_Dilation,DiatomSizeReduction,0.88889,4.91805,6.02087,42300,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,7.34834,1.43809,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,13.40047,1.83777,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
10,TSF_Dilation,DistalPhalanxTW,0.67626,8.70611,1.42178,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
11,TSF_Dilation,ECG200,0.82,2.59219,1.43083,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
12,TSF_Dilation,ECGFiveDays,0.7619,3.22089,5.96576,28200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
13,TSF_Dilation,ItalyPowerDemand,0.9378,1.82298,2.35469,0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.23377,8.31705,1.56311,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.49485,13.47012,1.78064,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.51948,10.96717,1.4665,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
17,TSF_Dilation,OliveOil,0.4,9.25671,4.88617,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
18,TSF_Dilation,Plane,0.59048,5.98517,2.8627,28200,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.81463,7.66627,1.59332,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.60825,12.53161,1.76384,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.8,9.10596,1.61338,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
22,TSF_Dilation,SyntheticControl,0.59333,6.73336,1.65293,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,1.55066,3.11013,14100,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
24,TSF_Dilation,Wine,0.5,6.67084,3.77828,42300,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
0,TSF_Dilation,ArrowHead,0.30286,11.6851,10.06687,84600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
1,TSF_Dilation,Beef,0.2,19.23483,10.23877,112800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
2,TSF_Dilation,BeetleFly,0.55,15.66143,9.37606,112800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
3,TSF_Dilation,BirdChicken,0.6,16.13794,9.6852,112800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
4,TSF_Dilation,Car,0.23333,28.66324,10.6799,112800,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
5,TSF_Dilation,CBF,0.37556,6.84416,11.83658,56400,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
6,TSF_Dilation,Coffee,0.92857,10.61891,7.41056,84600,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
